"WY" "source" "system.index" "image_date" "mean" "median" "std" "variance" "date" "meadow" "DOY" "DOWY" "WYTYPE"
"2076" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940712" 1119940712 773971200000 -0.0151237398481009 -0.0298055842744582 0.0923220608400282 0.00852336291774986 "19940712" "Childs" 193 285 "C"
"2077" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940914" 1119940914 779500800000 0.17150558783304 0.177341689666112 0.110872143293723 0.0122926321585438 "19940914" "Carter" 257 349 "C"
"2078" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940101" 1119940101 757382400000 0.793938254544494 0.809115648269653 0.0420926961205587 0.0017717950666977 "19940101" "Cow" 1 93 "C"
"2079" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19931016" 1119931016 750729600000 0.135734979650562 0.15498311817646 0.108891617981548 0.0118573844666393 "19931016" "Carter" 289 15 "C"
"2080" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940610" 1119940610 771206400000 0.177462108805698 0.189660002146998 0.12738577923423 0.0162271367511121 "19940610" "Childs" 161 253 "C"
"2081" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940306" 1119940306 7.62912e+11 0.887981934284945 0.908618927001953 0.0596224532719877 0.00355483693417035 "19940306" "Cow" 65 157 "C"
"2082" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940813" 1119940813 7.76736e+11 -0.0724115414339846 -0.087874719906937 0.0760829395889338 0.00578861369649335 "19940813" "Childs" 225 317 "C"
"2083" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940202" 1119940202 760147200000 NA NA NA NA "19940202" "Carter" 33 125 "C"
"2084" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940306" 1119940306 7.62912e+11 0.833568787841655 0.842899538576603 0.0701656189686691 0.00492321408525646 "19940306" "Carter" 65 157 "C"
"2085" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940407" 1119940407 765676800000 0.412621503834849 0.394196167588234 0.180975813843542 0.0327522451963324 "19940407" "Carter" 97 189 "C"
"2086" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940509" 1119940509 768441600000 0.138957463409022 0.156667112476296 0.0726263535471909 0.00527458722956157 "19940509" "Carter" 129 221 "C"
"2087" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940610" 1119940610 771206400000 0.303683484334554 0.305576086044312 0.0602352262199733 0.00362828247777135 "19940610" "Carter" 161 253 "C"
"2088" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940306" 1119940306 7.62912e+11 0.880214564487659 0.885659185074668 0.0252294654221881 0.000636525925489384 "19940306" "VanNorden" 65 157 "C"
"2089" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940101" 1119940101 757382400000 0.914031020166618 0.93970755034802 0.0684538682914265 0.00468593208405996 "19940101" "Childs" 1 93 "C"
"2090" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940610" 1119940610 771206400000 0.137184126860314 0.119313726467746 0.125248658917561 0.0156872265606475 "19940610" "VanNorden" 161 253 "C"
"2091" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940712" 1119940712 773971200000 0.0749583011666229 0.0489577271596149 0.1341563540701 0.017997927337382 "19940712" "VanNorden" 193 285 "C"
"2092" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940813" 1119940813 7.76736e+11 0.0908763274992506 0.0920808719979091 0.0839598528089013 0.00704925688369237 "19940813" "VanNorden" 225 317 "C"
"2093" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940914" 1119940914 779500800000 NA NA NA NA "19940914" "VanNorden" 257 349 "C"
"2094" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940610" 1119940610 771206400000 0.350016903849917 0.349024623632431 0.0620697816482478 0.00385265779386116 "19940610" "Cow" 161 253 "C"
"2095" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940813" 1119940813 7.76736e+11 0.196650963071563 0.198555268347263 0.0774012041407211 0.00599094640243359 "19940813" "Cow" 225 317 "C"
"2096" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940407" 1119940407 765676800000 0.853186273793562 0.882151588797569 0.0886245524194722 0.00785431129155178 "19940407" "Cow" 97 189 "C"
"2097" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940914" 1119940914 779500800000 -0.0937331429265277 -0.111430319728421 0.0814901683515797 0.0066406475379688 "19940914" "Childs" 257 349 "C"
"2098" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940407" 1119940407 765676800000 0.860900896862003 0.916112890873832 0.142528905612512 0.0203144889351003 "19940407" "VanNorden" 97 189 "C"
"2099" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940202" 1119940202 760147200000 NA NA NA NA "19940202" "Childs" 33 125 "C"
"2100" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19931117" 1119931117 753494400000 0.615420360585343 0.615816649463442 0.0962486707474273 0.00926380662064667 "19931117" "Childs" 321 47 "C"
"2101" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940407" 1119940407 765676800000 0.244866197263629 0.247980157534281 0.130153045603978 0.0169398152799911 "19940407" "Childs" 97 189 "C"
"2102" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940509" 1119940509 768441600000 0.386629114896426 0.39604847740244 0.0910560244887478 0.00829119959569544 "19940509" "Childs" 129 221 "C"
"2103" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940306" 1119940306 7.62912e+11 0.825580782888446 0.894403382351524 0.173017155475927 0.0299349360889812 "19940306" "Childs" 65 157 "C"
"2104" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940202" 1119940202 760147200000 0.593601769328467 0.595020040443965 0.0199562713771392 0.000398252767278024 "19940202" "VanNorden" 33 125 "C"
"2105" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940509" 1119940509 768441600000 0.515725047489919 0.520006597042084 0.0836509995712396 0.00699748972926753 "19940509" "Cow" 129 221 "C"
"2106" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940712" 1119940712 773971200000 0.287914874903653 0.289075970649719 0.0651940589576309 0.00425026532337106 "19940712" "Cow" 193 285 "C"
"2107" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19931016" 1119931016 750729600000 0.18860265751019 0.183802455663681 0.0852334159282021 0.00726473519078989 "19931016" "Cow" 289 15 "C"
"2108" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19931117" 1119931117 753494400000 0.525729412059171 0.527430653572083 0.0245778214020192 0.000604069304869554 "19931117" "Cow" 321 47 "C"
"2109" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19940509" 1119940509 768441600000 0.0700874312643729 0.0564957002177835 0.145984530316294 0.0213114830916688 "19940509" "VanNorden" 129 221 "C"
"2110" 1994 "LANDSAT/LT5_L1T_32DAY_NDWI/19931016" 1119931016 750729600000 -0.0437489812449747 -0.0764356812133509 0.141176909354094 0.0199309197347741 "19931016" "Childs" 289 15 "C"
"2111" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950101" 1119950101 788918400000 NA NA NA NA "19950101" "Carter" 1 93 "W"
"2112" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950202" 1119950202 791683200000 0.206096883555618 0.200498342514038 0.0506582130939983 0.00256625455387694 "19950202" "Cow" 33 125 "W"
"2113" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950407" 1119950407 797212800000 0.308039297808462 0.295994982123375 0.0304043079537629 0.000924421942147249 "19950407" "Carter" 97 189 "W"
"2114" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950202" 1119950202 791683200000 0.46824592906245 0.469351516829597 0.0809096529338552 0.00654637193787691 "19950202" "Childs" 33 125 "W"
"2115" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950306" 1119950306 7.94448e+11 0.835807779239567 0.852534448447293 0.0463415774777797 0.00214754180312906 "19950306" "Childs" 65 157 "W"
"2116" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950306" 1119950306 7.94448e+11 0.820733268873407 0.827607810497284 0.0402798025014943 0.00162246248955939 "19950306" "Cow" 65 157 "W"
"2117" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950202" 1119950202 791683200000 0.323818413068109 0.310628682374954 0.093535529441813 0.00874889526796026 "19950202" "Carter" 33 125 "W"
"2118" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19941219" 1119941219 787795200000 NA NA NA NA "19941219" "Carter" 353 79 "W"
"2119" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19941016" 1119941016 782265600000 0.125284246518277 0.148309759795666 0.119137265471215 0.0141936880239587 "19941016" "Carter" 289 15 "W"
"2120" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19941117" 1119941117 785030400000 0.665769414225621 0.670468389987946 0.0302701667687833 0.000916282996209955 "19941117" "Carter" 321 47 "W"
"2121" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950712" 1119950712 805507200000 0.169018733728028 0.189272086409961 0.126810021567136 0.0160807815698574 "19950712" "Childs" 193 285 "W"
"2122" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19941016" 1119941016 782265600000 0.780387335961018 0.784070551395416 0.0358692995856841 0.00128660665276756 "19941016" "Cow" 289 15 "W"
"2123" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950306" 1119950306 7.94448e+11 0.717599909697006 0.726155757904053 0.0490414104613075 0.00240505994003444 "19950306" "Carter" 65 157 "W"
"2124" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19941016" 1119941016 782265600000 -0.100136844893286 -0.127587135574397 0.102405778479204 0.0104869434659318 "19941016" "Childs" 289 15 "W"
"2125" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19941117" 1119941117 785030400000 0.619517590432393 0.61848920583725 0.0352532689577172 0.00124279297220515 "19941117" "Childs" 321 47 "W"
"2126" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950407" 1119950407 797212800000 0.886903692822938 0.897635161876678 0.035381009877474 0.00125181585994991 "19950407" "Cow" 97 189 "W"
"2127" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950101" 1119950101 788918400000 NA NA NA NA "19950101" "Childs" 1 93 "W"
"2128" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950914" 1119950914 811036800000 0.276952475856204 0.269109398126602 0.0777626867951269 0.00604703545759701 "19950914" "Cow" 257 349 "W"
"2129" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950407" 1119950407 797212800000 0.952604118537763 0.955846890807152 0.0206825622028843 0.000427768379276177 "19950407" "VanNorden" 97 189 "W"
"2130" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950509" 1119950509 799977600000 0.716238913569169 0.826308917999268 0.257036436151432 0.066067729509429 "19950509" "VanNorden" 129 221 "W"
"2131" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950407" 1119950407 797212800000 0.529101765680028 0.54472836067802 0.114729419503069 0.0131628396995113 "19950407" "Childs" 97 189 "W"
"2132" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19941219" 1119941219 787795200000 NA NA NA NA "19941219" "Cow" 353 79 "W"
"2133" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950101" 1119950101 788918400000 NA NA NA NA "19950101" "Cow" 1 93 "W"
"2134" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19941016" 1119941016 782265600000 0.480083353846624 0.484065251691001 0.0212370170915492 0.000451010894946753 "19941016" "VanNorden" 289 15 "W"
"2135" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950813" 1119950813 8.08272e+11 0.0809430754515088 0.115242924541235 0.125826347870849 0.0158322698185158 "19950813" "Childs" 225 317 "W"
"2136" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950914" 1119950914 811036800000 0.00940999080435439 -0.0133942346088588 0.091834818614986 0.00843363391004738 "19950914" "Childs" 257 349 "W"
"2137" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950306" 1119950306 7.94448e+11 0.521066258069121 0.522774900902401 0.0252702092990663 0.000638583478018617 "19950306" "VanNorden" 65 157 "W"
"2138" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950509" 1119950509 799977600000 0.361472157918989 0.356863786776861 0.224542274939009 0.0504192332347856 "19950509" "Cow" 129 221 "W"
"2139" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19941219" 1119941219 787795200000 NA NA NA NA "19941219" "Childs" 353 79 "W"
"2140" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950202" 1119950202 791683200000 0.927535927663111 0.930307030677795 0.0224238420312586 0.00050282869144284 "19950202" "VanNorden" 33 125 "W"
"2141" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950914" 1119950914 811036800000 0.35021001589832 0.359489232301712 0.0666487680964627 0.00444205828877607 "19950914" "Carter" 257 349 "W"
"2142" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950610" 1119950610 802742400000 0.282500160022277 0.298857696851095 0.0863609424983165 0.00745821238919753 "19950610" "Carter" 161 253 "W"
"2143" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950712" 1119950712 805507200000 0.402600871760454 0.416164252907038 0.0622301676990582 0.0038725937718529 "19950712" "Carter" 193 285 "W"
"2144" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19941117" 1119941117 785030400000 0.600339125876033 0.595803320407867 0.0458366224726894 0.00210099595970386 "19941117" "Cow" 321 47 "W"
"2145" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950712" 1119950712 805507200000 0.393134274613967 0.406391888856888 0.0648693310185882 0.00420803010679917 "19950712" "Cow" 193 285 "W"
"2146" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950509" 1119950509 799977600000 0.334232817546689 0.341979627425854 0.131946246159518 0.0174098118755882 "19950509" "Childs" 129 221 "W"
"2147" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950914" 1119950914 811036800000 0.0445580582160326 0.0332555309511148 0.104550025937637 0.0109307079235606 "19950914" "VanNorden" 257 349 "W"
"2148" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950610" 1119950610 802742400000 0.347112348867119 0.357207417488098 0.0745903456373732 0.0055637196623028 "19950610" "Cow" 161 253 "W"
"2149" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950813" 1119950813 8.08272e+11 0.388611790070783 0.39835579196612 0.0625616675644595 0.00391396224844594 "19950813" "Carter" 225 317 "W"
"2150" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950813" 1119950813 8.08272e+11 0.352164661802283 0.352827906608582 0.0610670366564368 0.00372918296599859 "19950813" "Cow" 225 317 "W"
"2151" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19941117" 1119941117 785030400000 0.83592445089859 0.835088723584225 0.0344523040699516 0.0011869612557284 "19941117" "VanNorden" 321 47 "W"
"2152" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950610" 1119950610 802742400000 0.339698331758789 0.360904028373105 0.129603048623495 0.016796950212504 "19950610" "Childs" 161 253 "W"
"2153" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19941219" 1119941219 787795200000 0.496652180595057 0.502307566503684 0.0501645037058795 0.00251647743205719 "19941219" "VanNorden" 353 79 "W"
"2154" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950610" 1119950610 802742400000 0.653029349688605 0.730408943060673 0.240480127546142 0.0578306917446087 "19950610" "VanNorden" 161 253 "W"
"2155" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950712" 1119950712 805507200000 0.177693805749024 0.183540109172463 0.149293641300421 0.0222885913327389 "19950712" "VanNorden" 193 285 "W"
"2156" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950813" 1119950813 8.08272e+11 0.171064316273373 0.158336716262918 0.134042940545002 0.0179675099099509 "19950813" "VanNorden" 225 317 "W"
"2157" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950101" 1119950101 788918400000 0.496652180595057 0.502307566503684 0.0501645037058795 0.00251647743205719 "19950101" "VanNorden" 1 93 "W"
"2158" 1995 "LANDSAT/LT5_L1T_32DAY_NDWI/19950509" 1119950509 799977600000 0.505361843353777 0.502570569515228 0.115383017102156 0.0133132406355964 "19950509" "Carter" 129 221 "W"
"2159" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19951219" 1119951219 819331200000 0.879526421719335 0.891303166940615 0.0527963571272789 0.00278745532591117 "19951219" "VanNorden" 353 79 "W"
"2160" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960913" 1119960913 842572800000 -0.0686514178464419 -0.0799839832648939 0.0769373477196267 0.00591935547413075 "19960913" "VanNorden" 257 349 "W"
"2161" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960913" 1119960913 842572800000 0.281057165166654 0.286237619817257 0.067023199062451 0.00449210921256493 "19960913" "Cow" 257 349 "W"
"2162" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960202" 1119960202 823219200000 0.472335549804096 0.475625295849407 0.0827481853520044 0.00684726217904968 "19960202" "VanNorden" 33 125 "W"
"2163" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960812" 1119960812 8.39808e+11 0.0755465931739814 0.0567686844755102 0.115832789334716 0.0134172350850606 "19960812" "VanNorden" 225 317 "W"
"2164" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19951117" 1119951117 816566400000 0.287504439906671 0.284867836670442 0.0176499959913601 0.000311522358495026 "19951117" "Childs" 321 47 "W"
"2165" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960101" 1119960101 820454400000 0.879526421719335 0.891303166940615 0.0527963571272789 0.00278745532591117 "19960101" "VanNorden" 1 93 "W"
"2166" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960711" 1119960711 837043200000 0.381903783853995 0.386511653661728 0.0463166344327507 0.00214523062517707 "19960711" "Cow" 193 285 "W"
"2167" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960812" 1119960812 8.39808e+11 0.315744884243799 0.321263335645199 0.0512620792847637 0.0026278007725974 "19960812" "Cow" 225 317 "W"
"2168" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960711" 1119960711 837043200000 0.152878648744001 0.142832433706836 0.133312987974754 0.0177723527627569 "19960711" "VanNorden" 193 285 "W"
"2169" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960609" 1119960609 834278400000 0.226334920716942 0.219215571880341 0.0138812626458419 0.000192689452642847 "19960609" "Cow" 161 253 "W"
"2170" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960101" 1119960101 820454400000 0.46630023160112 0.466455906629562 0.0154551883928066 0.000238862848257143 "19960101" "Cow" 1 93 "W"
"2171" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19951117" 1119951117 816566400000 NA NA NA NA "19951117" "Carter" 321 47 "W"
"2172" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19951219" 1119951219 819331200000 0.697499870586751 0.681378996372223 0.123819784468191 0.0153313390257492 "19951219" "Carter" 353 79 "W"
"2173" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19951219" 1119951219 819331200000 0.46630023160112 0.466455906629562 0.0154551883928066 0.000238862848257143 "19951219" "Cow" 353 79 "W"
"2174" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960101" 1119960101 820454400000 0.697499870586751 0.681378996372223 0.123819784468191 0.0153313390257492 "19960101" "Carter" 1 93 "W"
"2175" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960202" 1119960202 823219200000 0.685607214472187 0.681715458631516 0.0402284953781056 0.00161833184038626 "19960202" "Carter" 33 125 "W"
"2176" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960305" 1119960305 8.25984e+11 0.833288149157567 0.846663296222687 0.0702121336249036 0.00492974370816131 "19960305" "Carter" 65 157 "W"
"2177" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19951016" 1119951016 813801600000 -0.0667245449308444 -0.103475190517379 0.123734444016469 0.0153102126360646 "19951016" "Childs" 289 15 "W"
"2178" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960305" 1119960305 8.25984e+11 0.848638761402226 0.869044634750334 0.0998836910058941 0.00997675172896093 "19960305" "VanNorden" 65 157 "W"
"2179" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19951219" 1119951219 819331200000 0.449137769478375 0.38542777299881 0.264962547031256 0.0702051513292905 "19951219" "Childs" 353 79 "W"
"2180" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960711" 1119960711 837043200000 0.373377058710625 0.378806859254837 0.0491963625043075 0.00242028208365523 "19960711" "Carter" 193 285 "W"
"2181" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960812" 1119960812 8.39808e+11 0.248737574245697 0.336056254804134 0.164868068923156 0.0271814801504505 "19960812" "Carter" 225 317 "W"
"2182" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960913" 1119960913 842572800000 0.164512828993264 0.183545636634032 0.111790676565814 0.0124971553670424 "19960913" "Carter" 257 349 "W"
"2183" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19951016" 1119951016 813801600000 0.153558288815024 0.155600657065709 0.0660295976897798 0.00435990777107417 "19951016" "Cow" 289 15 "W"
"2184" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960202" 1119960202 823219200000 0.401587948613211 0.391453415155411 0.0353244059572704 0.00124781365623404 "19960202" "Cow" 33 125 "W"
"2185" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960609" 1119960609 834278400000 0.206351417693812 0.22439567436432 0.115786369268178 0.0134064833083069 "19960609" "Childs" 161 253 "W"
"2186" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960711" 1119960711 837043200000 0.0614873319768308 0.0757768085369697 0.125993307274304 0.0158743134779172 "19960711" "Childs" 193 285 "W"
"2187" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19951117" 1119951117 816566400000 0.442077945064892 0.426101880414145 0.0542743319195026 0.00294570310530833 "19951117" "VanNorden" 321 47 "W"
"2188" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19951016" 1119951016 813801600000 0.0622991996622449 0.0577157850134863 0.03820215465712 0.00145940462044651 "19951016" "VanNorden" 289 15 "W"
"2189" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960913" 1119960913 842572800000 -0.0654202499114469 -0.0879944371534329 0.109515609184192 0.0119936686549846 "19960913" "Childs" 257 349 "W"
"2190" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960609" 1119960609 834278400000 0.194460579811261 0.197354176214763 0.1549942393452 0.0240232142301972 "19960609" "VanNorden" 161 253 "W"
"2191" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960406" 1119960406 828748800000 0.554691686447877 0.57877990603447 0.16763232453347 0.0281005962284945 "19960406" "Carter" 97 189 "W"
"2192" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960406" 1119960406 828748800000 0.942675547794587 0.950035745898883 0.0271050335291644 0.000734682842617125 "19960406" "VanNorden" 97 189 "W"
"2193" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960508" 1119960508 831513600000 0.0900418081853665 0.0622918913336961 0.159079011822575 0.0253061320024471 "19960508" "VanNorden" 129 221 "W"
"2194" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960508" 1119960508 831513600000 0.398692699679572 0.412010254378014 0.100907096222521 0.0101822420680611 "19960508" "Childs" 129 221 "W"
"2195" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19951117" 1119951117 816566400000 0.352866848725655 0.392897367477417 0.177086675868035 0.0313596907699905 "19951117" "Cow" 321 47 "W"
"2196" 1996 "LANDSAT/LT5_L1T_32DAY_NDWI/19960305" 1119960305 8.25984e+11 0.877268650012153 0.908491631871776 0.0752493618060037 0.00566246645221085 "19960305" "Childs" 65 157 "W"
